Datetime,BTCUSDT,ETHUSDT,MATICUSDT,MANAUSDT
2023-03-29 14:08:03,28397.98,1808.05,1.1335,0.5993
2023-03-29 14:09:02,28420.01,1808.15,1.1337,0.5998
2023-03-29 14:10:03,28441.97,1809.39,1.1349,0.6004
2023-03-29 14:11:02,28467.94,1810.51,1.1364,0.6002
2023-03-29 14:12:03,28448.02,1809.3,1.1363,0.6005
2023-03-29 14:13:02,28434.72,1808.87,1.1356,0.6003
2023-03-29 14:14:02,28427.99,1808.52,1.1354,0.6002
2023-03-29 14:15:03,28414.68,1808.19,1.1353,0.5999
2023-03-29 14:16:02,28398.17,1807.51,1.1354,0.5998
2023-03-29 14:17:03,28345.61,1805.12,1.1337,0.5989
2023-03-29 14:18:02,28385.54,1807.26,1.1355,0.5995
2023-03-29 14:19:03,28408.37,1808.93,1.1384,0.6004
2023-03-29 14:20:02,28400.99,1808.4,1.1372,0.5997
2023-03-29 14:21:03,28388.63,1807.43,1.136,0.5995
2023-03-29 14:22:03,28383.03,1806.84,1.1354,0.5993
2023-03-29 14:23:03,28370.9,1806.48,1.1346,0.5989
2023-03-29 14:24:03,28354.04,1805.58,1.1341,0.5987
2023-03-29 14:25:03,28362.58,1806.2,1.1336,0.5987
2023-03-29 14:26:02,28375.7,1807.28,1.1345,0.599
2023-03-29 14:27:02,28372.65,1806.65,1.1331,0.5988
2023-03-29 14:28:02,28351.21,1805.36,1.1312,0.5981
2023-03-29 14:29:03,28329.0,1804.0,1.1304,0.5974
2023-03-29 14:30:03,28363.14,1805.9,1.1313,0.5978
2023-03-29 14:31:02,28368.86,1806.01,1.1312,0.5977
2023-03-29 14:32:03,28399.99,1808.24,1.1338,0.599
2023-03-29 14:33:03,28404.99,1808.31,1.1342,0.5989
2023-03-29 14:34:03,28409.0,1809.12,1.1352,0.5994
2023-03-29 14:35:02,28381.63,1807.56,1.1342,0.5993
2023-03-29 14:36:03,28409.43,1809.31,1.1357,0.6003
2023-03-29 14:37:03,28393.69,1809.39,1.1357,0.6003
2023-03-29 14:38:03,28421.55,1811.12,1.137,0.6011
2023-03-29 14:39:02,28406.0,1810.44,1.1366,0.601
2023-03-29 14:40:03,28410.82,1810.67,1.1358,0.6009
2023-03-29 14:41:03,28393.33,1809.5,1.1333,0.6006
2023-03-29 14:42:02,28390.16,1809.63,1.1323,0.6002
2023-03-29 14:43:02,28384.84,1808.94,1.1316,0.6
2023-03-29 14:44:03,28415.01,1810.7,1.1332,0.6002
2023-03-29 14:45:02,28426.39,1811.64,1.134,0.6009
2023-03-29 14:46:02,28355.44,1806.27,1.1299,0.599
2023-03-29 14:47:02,28354.36,1805.93,1.1283,0.5985
2023-03-29 14:48:03,28412.27,1810.01,1.1312,0.5999
2023-03-29 14:49:03,28430.0,1812.09,1.1327,0.6008
2023-03-29 14:50:02,28388.56,1808.68,1.1297,0.5995
2023-03-29 14:51:02,28403.68,1809.62,1.1308,0.5995
2023-03-29 14:52:03,28419.85,1810.42,1.1314,0.6001
2023-03-29 14:53:02,28437.5,1812.13,1.1325,0.6006
2023-03-29 14:54:03,28414.83,1810.44,1.1315,0.6
2023-03-29 14:55:03,28399.2,1809.65,1.1308,0.5995
2023-03-29 14:56:02,28400.5,1809.22,1.1303,0.5995
2023-03-29 14:57:03,28399.32,1808.75,1.1293,0.5988
2023-03-29 14:58:03,28406.5,1808.83,1.129,0.5987
2023-03-29 14:59:02,28414.27,1809.15,1.1291,0.5987
2023-03-29 15:00:03,28430.65,1810.56,1.1306,0.5996
2023-03-29 15:01:03,28411.38,1809.36,1.1289,0.5987
2023-03-29 15:02:02,28390.37,1808.07,1.1276,0.598
2023-03-29 15:03:02,28395.99,1808.02,1.1278,0.598
2023-03-29 15:04:03,28388.82,1807.77,1.1276,0.5983
2023-03-29 15:05:03,28417.0,1809.67,1.1294,0.5991
2023-03-29 15:06:02,28402.0,1808.69,1.1284,0.5991
2023-03-29 15:07:02,28408.99,1808.95,1.1274,0.5991
2023-03-29 15:08:02,28420.04,1809.35,1.1282,0.5997
2023-03-29 15:09:03,28440.17,1811.1,1.1298,0.5999
2023-03-29 15:10:03,28433.07,1810.81,1.129,0.5999
2023-03-29 15:11:02,28429.03,1810.29,1.1286,0.5997
2023-03-29 15:12:02,28438.27,1810.88,1.1297,0.5998
2023-03-29 15:13:03,28448.78,1811.6,1.131,0.5999
2023-03-29 15:14:02,28449.79,1811.63,1.1316,0.6002
2023-03-29 15:15:02,28452.79,1811.78,1.1315,0.5999
2023-03-29 15:16:03,28454.38,1811.9,1.1311,0.6003
2023-03-29 15:17:02,28473.27,1812.9,1.1314,0.6005
2023-03-29 15:18:02,28515.03,1815.4,1.133,0.6008
2023-03-29 15:19:02,28551.7,1815.01,1.1331,0.6009
2023-03-29 15:20:02,28548.99,1813.99,1.1322,0.6006
2023-03-29 15:21:02,28560.31,1814.41,1.1331,0.6011
2023-03-29 15:22:02,28508.19,1811.52,1.131,0.6003
2023-03-29 15:23:03,28512.66,1811.92,1.1307,0.6003
2023-03-29 15:24:02,28492.79,1810.47,1.1297,0.6001
2023-03-29 15:25:02,28481.0,1809.75,1.1284,0.5995
2023-03-29 15:26:02,28418.18,1807.07,1.1266,0.5985
2023-03-29 15:27:02,28396.0,1805.93,1.1241,0.5976
2023-03-29 15:28:02,28390.1,1806.01,1.1246,0.5976
2023-03-29 15:29:02,28331.85,1802.25,1.122,0.5957
2023-03-29 15:30:02,28364.31,1804.99,1.1242,0.5965
2023-03-29 15:31:03,28344.88,1803.34,1.1227,0.5957
2023-03-29 15:32:02,28342.8,1803.18,1.1226,0.5955
2023-03-29 15:33:02,28370.76,1804.39,1.1242,0.5966
2023-03-29 15:34:03,28360.6,1804.76,1.1248,0.597
2023-03-29 15:35:03,28346.44,1803.69,1.1244,0.5966
2023-03-29 15:36:03,28354.62,1804.35,1.1251,0.5967
2023-03-29 15:37:02,28359.99,1803.73,1.1242,0.5966
2023-03-29 15:38:02,28325.93,1799.23,1.1224,0.5955
2023-03-29 15:39:03,28309.29,1797.43,1.1204,0.5935
2023-03-29 15:40:03,28307.53,1797.71,1.1202,0.5939
2023-03-29 15:41:03,28337.63,1798.96,1.1211,0.5945
2023-03-29 15:42:03,28338.21,1798.8,1.121,0.594
2023-03-29 15:43:03,28342.41,1799.69,1.1216,0.594
2023-03-29 15:44:02,28367.99,1800.31,1.1216,0.5943
2023-03-29 15:45:02,28360.99,1799.82,1.1209,0.5942
2023-03-29 15:46:02,28350.01,1798.73,1.1208,0.594
2023-03-29 15:47:03,28341.65,1797.5,1.1201,0.5942
2023-03-29 15:48:02,28314.26,1796.26,1.1189,0.5928
2023-03-29 15:49:02,28304.75,1794.36,1.1172,0.5918
2023-03-29 15:50:02,28288.71,1793.9,1.1162,0.5903
2023-03-29 15:51:02,28305.14,1794.52,1.1163,0.5901
2023-03-29 15:52:02,28331.06,1796.0,1.118,0.5907
2023-03-29 15:53:03,28280.01,1794.16,1.116,0.5902
2023-03-29 15:54:02,28300.58,1795.13,1.1169,0.5912
2023-03-29 15:55:02,28291.66,1795.14,1.1175,0.5914
2023-03-29 15:56:02,28305.94,1796.35,1.1174,0.5917
2023-03-29 15:57:03,28308.25,1796.51,1.1176,0.5918
2023-03-29 15:58:02,28290.0,1796.01,1.117,0.5917
2023-03-29 15:59:02,28286.69,1795.94,1.1165,0.5914
2023-03-29 16:00:02,28294.14,1796.73,1.117,0.5918
2023-03-29 16:01:02,28303.79,1796.74,1.1164,0.5917
2023-03-29 16:02:02,28309.99,1797.21,1.1155,0.5913
2023-03-29 16:03:02,28280.0,1795.19,1.1138,0.5902
2023-03-29 16:04:02,28295.47,1795.71,1.1142,0.5901
2023-03-29 16:05:02,28325.34,1798.12,1.1157,0.5915
2023-03-29 16:06:03,28339.33,1799.37,1.1166,0.5924
2023-03-29 16:07:02,28328.39,1798.95,1.1158,0.5917
2023-03-29 16:08:02,28309.2,1797.51,1.1142,0.591
2023-03-29 16:09:03,28327.03,1798.78,1.1153,0.5916
2023-03-29 16:10:02,28353.68,1800.76,1.1163,0.5929
2023-03-29 16:11:03,28344.0,1799.61,1.1147,0.5923
2023-03-29 16:12:02,28330.01,1798.52,1.1136,0.5919
2023-03-29 16:13:03,28331.62,1798.92,1.1135,0.5919
2023-03-29 16:14:03,28338.41,1799.46,1.1135,0.5923
2023-03-29 16:15:02,28337.96,1799.4,1.1137,0.5923
2023-03-29 16:16:02,28342.41,1799.69,1.1131,0.5923
2023-03-29 16:17:02,28329.93,1798.76,1.1127,0.592
2023-03-29 16:18:03,28341.58,1799.4,1.1143,0.5929
2023-03-29 16:19:02,28344.99,1799.58,1.1151,0.5929
2023-03-29 16:20:03,28333.56,1798.73,1.115,0.5924
2023-03-29 16:21:02,28374.53,1801.7,1.1175,0.5935
2023-03-29 16:22:03,28382.09,1802.15,1.1182,0.5944
2023-03-29 16:23:03,28378.55,1802.16,1.1191,0.5944
2023-03-29 16:24:03,28407.71,1803.17,1.1202,0.5948
2023-03-29 16:25:03,28395.58,1802.32,1.1197,0.5944
2023-03-29 16:26:02,28390.66,1802.09,1.1195,0.5939
2023-03-29 16:27:02,28404.99,1802.79,1.1191,0.5941
2023-03-29 16:28:02,28415.95,1804.29,1.1202,0.5949
2023-03-29 16:29:03,28420.28,1804.56,1.1207,0.5949
2023-03-29 16:30:03,28425.39,1804.38,1.1198,0.5944
2023-03-29 16:31:03,28430.64,1804.63,1.1187,0.5945
2023-03-29 16:32:03,28440.78,1804.5,1.1187,0.5938
2023-03-29 16:33:02,28454.95,1804.99,1.1192,0.5941
2023-03-29 16:34:03,28478.81,1807.79,1.1209,0.5947
2023-03-29 16:35:02,28466.4,1807.11,1.1209,0.5945
2023-03-29 16:36:02,28468.29,1807.38,1.1212,0.5944
2023-03-29 16:37:03,28464.32,1807.17,1.1211,0.5944
2023-03-29 16:38:02,28436.12,1807.21,1.1208,0.5941
2023-03-29 16:39:02,28450.16,1808.12,1.1219,0.5948
2023-03-29 16:40:03,28427.59,1806.86,1.1212,0.5942
2023-03-29 16:41:03,28444.08,1807.71,1.1215,0.5945
2023-03-29 16:42:02,28430.0,1807.26,1.1213,0.5944
2023-03-29 16:43:02,28432.52,1807.25,1.1218,0.5943
2023-03-29 16:44:03,28452.32,1808.26,1.123,0.5947
2023-03-29 16:45:03,28444.99,1808.19,1.1228,0.5951
2023-03-29 16:46:03,28460.85,1808.85,1.1226,0.5955
2023-03-29 16:47:02,28454.56,1808.44,1.1227,0.5953
2023-03-29 16:48:02,28440.99,1807.8,1.1225,0.5954
2023-03-29 16:49:03,28432.01,1806.93,1.1221,0.5952
2023-03-29 16:50:02,28419.36,1806.36,1.1211,0.5947
2023-03-29 16:51:02,28417.27,1806.4,1.1208,0.5949
2023-03-29 16:52:03,28417.72,1806.88,1.1217,0.5952
2023-03-29 16:53:02,28424.4,1807.63,1.1226,0.5954
2023-03-29 16:54:03,28420.86,1807.72,1.1227,0.5955
2023-03-29 16:55:02,28420.0,1807.58,1.1226,0.5957
2023-03-29 16:56:03,28424.38,1807.17,1.1216,0.5956
2023-03-29 16:57:03,28409.08,1806.56,1.1218,0.5955
2023-03-29 16:58:02,28408.0,1807.24,1.1221,0.5956
2023-03-29 16:59:02,28461.08,1808.72,1.1233,0.5966
2023-03-29 17:00:02,28437.22,1807.59,1.1222,0.5957
2023-03-29 17:01:02,28440.0,1808.05,1.1229,0.597
2023-03-29 17:02:03,28431.11,1807.2,1.1223,0.596
2023-03-29 17:03:02,28420.84,1806.06,1.1216,0.5956
2023-03-29 17:04:02,28385.63,1805.35,1.1198,0.5944
2023-03-29 17:05:03,28388.85,1804.77,1.1193,0.5947
2023-03-29 17:06:02,28385.36,1804.34,1.1195,0.5945
2023-03-29 17:07:02,28363.23,1803.02,1.1189,0.5939
2023-03-29 17:08:02,28344.02,1801.83,1.1187,0.5942
2023-03-29 17:09:03,28351.74,1803.47,1.1214,0.596
2023-03-29 17:10:02,28347.2,1802.11,1.1204,0.5955
2023-03-29 17:11:03,28341.09,1802.27,1.1202,0.5957
2023-03-29 17:12:02,28351.99,1802.41,1.1197,0.5954
2023-03-29 17:13:03,28370.99,1803.33,1.1199,0.5954
2023-03-29 17:14:03,28370.42,1803.5,1.1197,0.5959
2023-03-29 17:15:03,28367.97,1803.48,1.1199,0.596
2023-03-29 17:16:03,28365.02,1803.24,1.1195,0.5959
2023-03-29 17:17:02,28339.99,1801.75,1.1179,0.5945
2023-03-29 17:18:02,28337.38,1800.88,1.1181,0.5943
2023-03-29 17:19:02,28347.32,1801.0,1.1182,0.5949
2023-03-29 17:20:02,28358.31,1801.2,1.1182,0.5952
2023-03-29 17:21:03,28361.64,1802.16,1.1186,0.5953
2023-03-29 17:22:02,28339.46,1800.56,1.118,0.5946
2023-03-29 17:23:03,28348.43,1800.62,1.1182,0.5945
2023-03-29 17:24:02,28342.16,1800.21,1.1186,0.595
2023-03-29 17:25:03,28343.44,1800.46,1.1184,0.5955
2023-03-29 17:26:02,28363.99,1801.85,1.1195,0.5962
2023-03-29 17:27:02,28369.57,1803.08,1.1196,0.5962
2023-03-29 17:28:03,28366.19,1803.29,1.1196,0.5957
2023-03-29 17:29:02,28345.16,1802.05,1.1189,0.5954
2023-03-29 17:30:02,28336.74,1802.06,1.1195,0.5958
2023-03-29 17:31:03,28340.99,1802.04,1.1196,0.5958
2023-03-29 17:32:03,28336.26,1801.42,1.1191,0.5955
2023-03-29 17:33:02,28345.84,1801.61,1.1186,0.5954
2023-03-29 17:34:02,28338.43,1801.42,1.1183,0.595
2023-03-29 17:35:03,28343.8,1801.52,1.1183,0.5955
2023-03-29 17:36:03,28336.0,1800.92,1.1183,0.5953
2023-03-29 17:37:02,28346.43,1801.7,1.1189,0.5956
2023-03-29 17:38:03,28354.91,1802.0,1.1189,0.5956
2023-03-29 17:39:03,28356.56,1802.19,1.1193,0.5956
2023-03-29 17:40:02,28340.54,1801.29,1.1183,0.5952
2023-03-29 17:41:02,28311.58,1800.1,1.1181,0.5954
2023-03-29 17:42:02,28310.0,1799.54,1.1175,0.5951
2023-03-29 17:43:02,28286.51,1797.69,1.1161,0.5947
2023-03-29 17:44:03,28300.95,1798.02,1.116,0.5942
2023-03-29 17:45:02,28309.76,1798.9,1.1163,0.5945
2023-03-29 17:46:02,28306.45,1799.0,1.1164,0.5947
2023-03-29 17:47:03,28288.25,1798.36,1.1159,0.5946
2023-03-29 17:48:03,28237.6,1797.12,1.1157,0.5944
2023-03-29 17:49:03,28270.36,1798.09,1.1165,0.5948
2023-03-29 17:50:03,28263.77,1797.61,1.1161,0.5946
2023-03-29 17:51:02,28296.24,1799.13,1.1166,0.5947
2023-03-29 17:52:02,28309.79,1800.69,1.118,0.5958
2023-03-29 17:53:02,28307.67,1800.65,1.118,0.5958
2023-03-29 17:54:03,28302.79,1800.44,1.1175,0.5954
2023-03-29 17:55:02,28295.61,1799.65,1.1168,0.5949
2023-03-29 17:56:02,28281.46,1799.34,1.1165,0.595
2023-03-29 17:57:03,28238.59,1797.56,1.1147,0.5942
2023-03-29 17:58:02,28187.92,1792.43,1.1123,0.5927
2023-03-29 17:59:03,28154.86,1792.81,1.1118,0.5922
2023-03-29 18:00:02,28146.4,1792.91,1.1117,0.5924
2023-03-29 18:01:02,28163.19,1793.34,1.1135,0.593
2023-03-29 18:02:03,28188.34,1795.02,1.1159,0.5936
2023-03-29 18:03:03,28185.54,1794.32,1.1155,0.5932
2023-03-29 18:04:02,28219.87,1797.22,1.1173,0.5946
2023-03-29 18:05:02,28223.01,1797.33,1.1171,0.5942
2023-03-29 18:06:03,28220.08,1797.18,1.1168,0.5943
2023-03-29 18:07:03,28217.72,1797.61,1.1169,0.595
2023-03-29 18:08:02,28235.71,1798.5,1.1169,0.5958
2023-03-29 18:09:02,28246.06,1799.42,1.1178,0.5962
2023-03-29 18:10:03,28267.43,1800.33,1.1178,0.5965
2023-03-29 18:11:03,28254.41,1800.13,1.1175,0.5967
2023-03-29 18:12:02,28271.21,1800.99,1.1185,0.5965
2023-03-29 18:13:03,28277.21,1801.36,1.1194,0.5967
2023-03-29 18:14:02,28277.35,1801.21,1.1188,0.597
2023-03-29 18:15:03,28284.31,1801.41,1.1192,0.597
2023-03-29 18:16:03,28283.83,1801.41,1.1187,0.5968
2023-03-29 18:17:02,28278.04,1800.95,1.1188,0.5967
2023-03-29 18:18:02,28250.01,1799.6,1.1185,0.5963
2023-03-29 18:19:02,28272.95,1801.08,1.1197,0.5967
2023-03-29 18:20:02,28265.62,1800.44,1.1191,0.5966
2023-03-29 18:21:02,28271.07,1801.01,1.1195,0.5967
2023-03-29 18:22:02,28286.76,1801.4,1.1199,0.5971
2023-03-29 18:23:03,28306.81,1802.07,1.1206,0.5972
2023-03-29 18:24:02,28309.98,1802.24,1.1212,0.5974
2023-03-29 18:25:02,28305.49,1802.25,1.1213,0.5976
2023-03-29 18:26:03,28298.43,1801.78,1.1212,0.5977
2023-03-29 18:27:03,28297.16,1801.87,1.1215,0.598
2023-03-29 18:28:02,28299.23,1802.22,1.1217,0.5983
2023-03-29 18:29:02,28318.45,1803.0,1.1225,0.5985
2023-03-29 18:30:03,28302.96,1801.74,1.1208,0.598
2023-03-29 18:31:03,28303.53,1801.42,1.1208,0.5978
2023-03-29 18:32:02,28306.81,1801.33,1.121,0.5979
2023-03-29 18:33:02,28303.01,1801.53,1.1211,0.5981
2023-03-29 18:34:02,28300.36,1801.35,1.1209,0.5981
2023-03-29 18:35:02,28274.12,1800.22,1.1194,0.5976
2023-03-29 18:36:03,28243.69,1798.12,1.1183,0.5973
2023-03-29 18:37:02,28239.79,1798.52,1.1185,0.5981
2023-03-29 18:38:02,28243.5,1798.63,1.1191,0.5979
2023-03-29 18:39:03,28239.83,1798.39,1.1186,0.5979
2023-03-29 18:40:02,28244.75,1798.81,1.1194,0.5983
2023-03-29 18:41:03,28231.97,1797.89,1.1184,0.5981
2023-03-29 18:42:02,28228.74,1797.9,1.118,0.598
2023-03-29 18:43:02,28215.79,1796.97,1.1169,0.5971
2023-03-29 18:44:03,28205.38,1796.56,1.117,0.5972
2023-03-29 18:45:02,28173.32,1795.28,1.116,0.5966
2023-03-29 18:46:03,28208.95,1796.97,1.1167,0.5971
2023-03-29 18:47:02,28211.07,1797.41,1.1176,0.5978
2023-03-29 18:48:03,28196.0,1796.66,1.1168,0.5981
2023-03-29 18:49:02,28210.57,1796.73,1.1164,0.5974
2023-03-29 18:50:03,28224.8,1798.23,1.1171,0.5982
2023-03-29 18:51:02,28215.49,1797.32,1.1162,0.5975
2023-03-29 18:52:02,28215.49,1797.17,1.116,0.5972
2023-03-29 18:53:02,28212.24,1797.06,1.1152,0.597
2023-03-29 18:54:02,28233.25,1797.94,1.1158,0.5972
2023-03-29 18:55:02,28254.67,1798.49,1.1162,0.5975
2023-03-29 18:56:02,28239.83,1797.89,1.1161,0.5974
2023-03-29 18:57:02,28244.77,1798.21,1.1158,0.5976
2023-03-29 18:58:02,28240.79,1798.13,1.1159,0.5972
2023-03-29 18:59:02,28255.2,1798.74,1.1169,0.5973
2023-03-29 19:00:02,28254.57,1798.57,1.1167,0.5972
2023-03-29 19:01:02,28243.74,1798.14,1.1162,0.5971
2023-03-29 19:02:03,28257.91,1798.73,1.1163,0.597
2023-03-29 19:03:02,28235.7,1797.55,1.1155,0.5964
2023-03-29 19:04:03,28228.81,1797.2,1.1148,0.5962
2023-03-29 19:05:02,28230.36,1797.04,1.1147,0.5961
2023-03-29 19:06:03,28225.14,1797.01,1.1145,0.5961
2023-03-29 19:07:03,28233.24,1797.09,1.1143,0.5958
2023-03-29 19:08:02,28271.61,1798.85,1.1166,0.5964
2023-03-29 19:09:02,28273.16,1798.91,1.1171,0.5965
2023-03-29 19:10:02,28264.58,1798.9,1.1173,0.5962
2023-03-29 19:11:02,28256.61,1798.85,1.117,0.596
2023-03-29 19:12:02,28262.08,1798.87,1.1173,0.5957
2023-03-29 19:13:02,28250.15,1798.36,1.1174,0.5957
2023-03-29 19:14:02,28271.63,1799.48,1.1178,0.5957
2023-03-29 19:15:02,28254.46,1799.17,1.1188,0.5953
2023-03-29 19:16:03,28247.45,1798.53,1.1183,0.595
2023-03-29 19:17:02,28237.54,1798.08,1.1182,0.5949
2023-03-29 19:18:02,28232.5,1797.73,1.1187,0.5947
2023-03-29 19:19:02,28232.67,1797.27,1.1173,0.5944
2023-03-29 19:20:03,28208.01,1796.82,1.1172,0.5941
2023-03-29 19:21:02,28208.99,1796.79,1.1163,0.5941
2023-03-29 19:22:02,28237.52,1798.57,1.1186,0.5947
2023-03-29 19:23:02,28247.99,1799.14,1.1187,0.5952
2023-03-29 19:24:02,28253.41,1799.63,1.1182,0.5955
2023-03-29 19:25:03,28248.79,1799.27,1.1175,0.5953
2023-03-29 19:26:02,28269.95,1800.31,1.1182,0.5958
2023-03-29 19:27:02,28263.31,1800.95,1.1185,0.5962
2023-03-29 19:28:03,28255.98,1800.28,1.1188,0.596
2023-03-29 19:29:02,28245.0,1799.85,1.1186,0.5958
2023-03-29 19:30:02,28240.81,1800.12,1.1182,0.5953
2023-03-29 19:31:03,28232.05,1799.61,1.1171,0.5944
2023-03-29 19:32:02,28252.56,1801.11,1.1182,0.5951
2023-03-29 19:33:03,28266.32,1801.88,1.1184,0.5954
2023-03-29 19:34:02,28300.0,1804.01,1.1195,0.5958
2023-03-29 19:35:03,28289.82,1803.27,1.1197,0.5959
2023-03-29 19:36:02,28293.04,1803.23,1.1202,0.5962
2023-03-29 19:37:03,28294.47,1803.15,1.1203,0.5963
2023-03-29 19:38:02,28275.99,1802.01,1.1201,0.5962
2023-03-29 19:39:02,28285.41,1802.57,1.1198,0.5961
2023-03-29 19:40:02,28282.0,1802.46,1.1193,0.5956
2023-03-29 19:41:02,28273.91,1801.89,1.1192,0.5958
2023-03-29 19:42:03,28290.67,1803.09,1.1204,0.596
2023-03-29 19:43:02,28309.83,1804.13,1.1207,0.5965
2023-03-29 19:44:03,28294.49,1803.22,1.1203,0.5965
2023-03-29 19:45:02,28294.39,1803.24,1.1203,0.5965
2023-03-29 19:46:03,28271.98,1802.26,1.1203,0.5966
2023-03-29 19:47:02,28274.13,1802.12,1.12,0.5963
2023-03-29 19:48:02,28301.13,1803.86,1.1207,0.597
2023-03-29 19:49:03,28305.79,1803.86,1.1209,0.5975
2023-03-29 19:50:02,28341.58,1805.78,1.1222,0.598
2023-03-29 19:51:02,28324.67,1804.77,1.1215,0.5979
2023-03-29 19:52:02,28294.73,1802.78,1.1198,0.5967
2023-03-29 19:53:02,28326.34,1804.64,1.1214,0.5977
2023-03-29 19:54:03,28310.51,1803.23,1.1204,0.5972
2023-03-29 19:55:02,28319.65,1804.17,1.1208,0.5974
2023-03-29 19:56:03,28304.58,1803.41,1.1205,0.5972
2023-03-29 19:57:03,28310.81,1803.9,1.1207,0.5977
2023-03-29 19:58:02,28320.22,1804.0,1.1211,0.5977
2023-03-29 19:59:03,28328.19,1804.41,1.1212,0.5978
2023-03-29 20:00:03,28316.12,1803.77,1.1207,0.5976
2023-03-29 20:01:03,28316.58,1803.72,1.1206,0.598
2023-03-29 20:02:02,28324.66,1803.9,1.121,0.5979
2023-03-29 20:03:02,28312.89,1803.11,1.1201,0.5974
2023-03-29 20:04:03,28337.17,1804.1,1.1204,0.5976
2023-03-29 20:05:02,28330.26,1804.02,1.1207,0.5981
2023-03-29 20:06:03,28335.86,1804.41,1.1207,0.5983
2023-03-29 20:07:02,28325.78,1803.63,1.1199,0.5978
2023-03-29 20:08:03,28334.51,1803.94,1.12,0.5977
2023-03-29 20:09:02,28329.52,1803.84,1.1199,0.5977
2023-03-29 20:10:02,28317.31,1803.2,1.1194,0.5977
2023-03-29 20:11:03,28328.27,1803.52,1.1196,0.5979
2023-03-29 20:12:02,28327.49,1803.69,1.1196,0.5979
2023-03-29 20:13:03,28335.02,1803.68,1.1197,0.5985
2023-03-29 20:14:02,28342.29,1803.86,1.1197,0.5982
2023-03-29 20:15:02,28362.61,1804.48,1.1201,0.5986
2023-03-29 20:16:02,28351.32,1803.69,1.1196,0.5982
2023-03-29 20:17:02,28378.29,1804.68,1.1205,0.5985
2023-03-29 20:18:03,28369.19,1804.46,1.1201,0.598
2023-03-29 20:19:02,28371.91,1804.48,1.12,0.598
2023-03-29 20:20:03,28372.83,1804.65,1.1199,0.5981
2023-03-29 20:21:02,28353.42,1803.38,1.1194,0.5983
2023-03-29 20:22:03,28375.79,1805.7,1.1207,0.5984
2023-03-29 20:23:03,28384.81,1805.84,1.1208,0.5985
2023-03-29 20:24:03,28364.69,1805.09,1.1196,0.5974
2023-03-29 20:25:02,28360.38,1804.86,1.1196,0.5973
2023-03-29 20:26:03,28356.26,1804.7,1.1194,0.5971
2023-03-29 20:27:02,28371.22,1805.71,1.1198,0.5971
2023-03-29 20:28:02,28366.47,1805.51,1.1198,0.5969
2023-03-29 20:29:02,28365.0,1805.29,1.1197,0.5973
2023-03-29 20:30:02,28354.02,1805.14,1.1196,0.597
2023-03-29 20:31:02,28342.2,1804.43,1.1189,0.5973
2023-03-29 20:32:02,28339.99,1804.22,1.1184,0.597
2023-03-29 20:33:02,28336.44,1803.83,1.1177,0.5971
2023-03-29 20:34:03,28332.78,1803.63,1.118,0.5971
2023-03-29 20:35:03,28321.2,1803.33,1.1176,0.5969
2023-03-29 20:36:02,28329.52,1803.9,1.1185,0.5971
2023-03-29 20:37:03,28322.73,1803.65,1.1185,0.5971
2023-03-29 20:38:02,28323.18,1804.2,1.1195,0.5974
2023-03-29 20:39:02,28332.78,1804.73,1.1201,0.5977
2023-03-29 20:40:03,28339.61,1804.66,1.1203,0.5977
2023-03-29 20:41:02,28337.84,1805.24,1.1204,0.5978
2023-03-29 20:42:03,28337.38,1805.2,1.1204,0.5977
2023-03-29 20:43:02,28338.97,1805.32,1.1207,0.5979
2023-03-29 20:44:02,28344.03,1805.99,1.1216,0.598
2023-03-29 20:45:03,28342.15,1805.86,1.1211,0.598
2023-03-29 20:46:02,28349.35,1806.28,1.1212,0.5978
2023-03-29 20:47:02,28353.71,1806.75,1.1209,0.5979
2023-03-29 20:48:03,28342.36,1805.8,1.1215,0.5976
2023-03-29 20:49:02,28353.06,1806.41,1.1218,0.5978
2023-03-29 20:50:03,28393.06,1807.66,1.1227,0.5984
2023-03-29 20:51:02,28389.98,1807.39,1.1229,0.5982
2023-03-29 20:52:03,28407.37,1808.23,1.1237,0.5984
2023-03-29 20:53:02,28439.02,1811.12,1.1261,0.5989
2023-03-29 20:54:03,28430.72,1810.3,1.1257,0.5989
2023-03-29 20:55:02,28415.05,1809.35,1.1255,0.5988
2023-03-29 20:56:02,28418.49,1809.9,1.1269,0.5991
2023-03-29 20:57:02,28426.02,1810.05,1.1266,0.5988
2023-03-29 20:58:02,28423.61,1809.84,1.1269,0.5984
2023-03-29 20:59:02,28426.85,1809.72,1.1273,0.5986
2023-03-29 21:00:02,28408.22,1808.88,1.1268,0.5987
2023-03-29 21:01:02,28393.7,1807.96,1.126,0.5984
2023-03-29 21:02:03,28364.83,1806.64,1.1244,0.5982
2023-03-29 21:03:02,28356.41,1806.07,1.1241,0.5982
2023-03-29 21:04:03,28378.29,1806.48,1.1244,0.5982
2023-03-29 21:05:02,28433.47,1808.97,1.1262,0.5989
2023-03-29 21:06:03,28421.41,1807.85,1.1256,0.5986
2023-03-29 21:07:02,28404.14,1807.02,1.1251,0.598
2023-03-29 21:08:02,28387.42,1806.67,1.1249,0.598
2023-03-29 21:09:03,28392.79,1806.79,1.1251,0.5982
2023-03-29 21:10:02,28396.42,1806.75,1.125,0.5981
2023-03-29 21:11:02,28379.42,1805.92,1.1246,0.5977
2023-03-29 21:12:03,28388.46,1806.48,1.125,0.5977
